text,severity_rating
family,0.4
weather,0.3
books,0.5
park,0.7
concert,0.8
restaurant,0.2
weekend,0.9
movie,0.4
friend,0.5
cum, 1.6
come, 0.2
bye,0.0
greetings,0.8
nature,0.7
music,0.9
exercise,0.1
hobby,0.4
sunshine,0.2
smile,0.9
laughter,0.4
fuck,1.9
fck,1.4
fucking,1.4
motherfucker,1.5
fuckoff,1.3
fuckyou,1.3
fuckup,1.2
fuckwit,1.2
ass,1.5
a55,1.5
tits,1.5
titties,1.5
t1ts,1.5
t1ts,1.5
dick,1.5
dck, 1.7
bastard,1.3
bitch,1.2
cock,1.2
cocksucker, 1.8
cockroach, 0.3
cunt,1.4
douchebag,1.3
idiot,1.1
jerk,1.1
moron,1.2
prick,1.2
pussy,2.0
schmuck,1.2
slut,1.9
whore,1.3
dipshit,1.2
twat,1.2
dumbass,1.1
knobhead,1.3
wanker,1.2
fucker,1.4
joy,0.2
love,0.1
peace,0.2
kindness,0.4
happiness,0.3
friendship,0.5
celebration,0.7
beauty,0.6
harmony,0.3
calmness,0.2
pleasure,0.4
delight,0.5
friendly,0.4
playful,0.5
sunlight,0.3
smiling,0.6
joke,0.4
giggle,0.3
enjoy,0.6
cheerful,0.5
glee,0.7
delightful,0.6
hug,0.3
comedy,0.6
jolly,0.5
giggling,0.4
kind,0.3
friendly,0.4
merry,0.5
gratitude,0.2
bliss,0.3
douche,1.1
jackass,1.3
sucker,1.1
shit, 1.5
shithead,1.4
cockroach,1.3
asshole,1.3
cuntface,1.4
fucktard,1.5
wankstain,1.2
boob,1.5
booby,1.7
nigga,1.8
nigger,1.8
